1.56971, 0.033093, TWO
0.291477, 0.912546, TWO
0.828071, 1.83479, TWO
0.705285, -0.060595, TWO
1.34486, 1.26097, TWO
3.48653, 2.39208, TWO
1.58858, 2.07162, TWO
0.752915, -0.752799, TWO
2.11875, 1.12815, TWO
2.59695, 2.00679, TWO
1.84771, 0.654752, TWO
1.8794, 0.605678, TWO
1.27084, 0.935548, TWO
1.32481, 3.34495, TWO
0.85596, 0.599109, TWO
2.31551, 0.326498, TWO
0.964852, -0.233949, TWO
1.32034, 1.51493, TWO
1.56938, 0.995983, TWO
1.61175, 0.509828, TWO
-0.727182, 0.442714, TWO
1.80212, 2.50391, TWO
1.91966, 0.442753, TWO
1.34865, -0.08851, TWO
1.60064, 1.41302, TWO
-0.52429, 0.688881, TWO
2.63679, -1.00254, TWO
0.343867, -0.572005, TWO
-0.05108, -0.653799, TWO
1.36942, 0.06382, TWO
1.09828, 1.63028, TWO
0.678516, 1.62767, TWO
0.788368, 0.711978, TWO
1.3421, 1.97972, TWO
0.657322, 2.64724, TWO
-0.24425, -1.12468, TWO
1.22555, -1.32106, TWO
-1.8975, 0.837862, TWO
1.11427, 0.580991, TWO
0.63957, 1.45446, TWO
0.522487, 1.11854, TWO
0.580811, 0.515453, TWO
2.75187, 2.8812, TWO
1.18039, 1.79631, TWO
2.25432, -0.585317, TWO
-1.42027, 2.18546, TWO
1.04489, -0.441928, TWO
1.69047, 1.73163, TWO
2.89163, 0.782868, TWO
0.791052, -0.138784, TWO
-1.58543, 0.290264, TWO
2.13787, -0.080833, TWO
1.23222, -0.482294, TWO
2.44953, 2.27826, TWO
0.138084, -0.056562, TWO
1.96673, 2.06458, TWO
1.91301, 1.02666, TWO
1.31238, 1.46792, TWO
0.569908, 2.9548, TWO
0.066225, 0.261625, TWO
1.02937, 1.08152, TWO
-0.083309, -0.278013, TWO
0.266017, 0.631186, TWO
0.97672, -0.300071, TWO
0.293187, 0.525127, TWO
-0.06661, 1.99455, TWO
1.51504, 0.650489, TWO
2.58556, 2.15921, TWO
0.861696, 2.02689, TWO
0.780419, 0.523536, TWO
0.150235, 2.33662, TWO
2.54546, 2.07287, TWO
0.862413, 2.3495, TWO
0.894823, 1.21118, TWO
0.967229, 0.563485, TWO
1.27879, 1.25916, TWO
-0.016204, 1.15269, TWO
3.64121, 1.49634, TWO
2.46653, 1.28895, TWO
0.615282, 0.793388, TWO
-0.421589, 0.223061, TWO
1.83501, 1.57092, TWO
0.823751, 3.77186, TWO
2.75945, 0.972337, TWO
0.861205, 1.6701, TWO
0.468189, 2.08667, TWO
1.2401, 1.49613, TWO
-0.193047, 1.15486, TWO
1.32949, -0.364503, TWO
-0.211452, -0.116359, TWO
1.7326, 1.71626, TWO
-0.78579, 1.12278, TWO
-0.623264, 1.02118, TWO
1.39851, -0.969163, TWO
2.32958, 0.93182, TWO
-0.205598, 3.43563, TWO
2.91719, 1.38383, TWO
0.803687, 1.99528, TWO
1.88544, -1.42422, TWO
0.08483, -0.443312, TWO
0.480173, 2.10719, TWO
-0.502223, 0.556105, TWO
1.67342, -2.00734, TWO
2.48719, -1.09864, TWO
0.884039, 0.762521, TWO
1.13695, 1.68401, TWO
-0.55357, 2.22785, TWO
0.965069, 1.17644, TWO
-0.189044, 0.950605, TWO
1.34674, 1.10756, TWO
1.47429, -0.225605, TWO
-1.25474, 0.906492, TWO
-0.11637, 0.889175, TWO
1.36205, -0.446262, TWO
-0.790841, 0.034887, TWO
0.126325, 0.774341, TWO
0.714855, 2.01723, TWO
0.851494, 1.73721, TWO
0.733173, -0.309195, TWO
1.70611, 0.264378, TWO
-0.586728, 1.47637, TWO
1.5953, 1.45747, TWO
0.251407, 1.02008, TWO
0.21204, 1.11364, TWO
0.543259, 1.68668, TWO
0.802576, 0.517676, TWO
1.20148, -0.289751, TWO
0.780803, -0.17568, TWO
0.466407, 2.08274, TWO
1.23129, 0.553907, TWO
1.39119, 1.28845, TWO
0.593353, -0.261783, TWO
2.79453, 1.05003, TWO
2.64671, 0.952893, TWO
2.23622, 1.59468, TWO
0.992597, -0.600632, TWO
0.261616, 0.649291, TWO
1.98264, 1.91201, TWO
1.27475, 0.923715, TWO
1.51434, 0.45603, TWO
2.02839, 0.27762, TWO
-0.476702, 0.872237, TWO
-0.494428, 1.31025, TWO
2.25351, -0.40258, TWO
-0.683661, 0.755674, TWO
0.914844, 2.165, TWO
1.32009, 1.42707, TWO
0.22309, 0.983575, TWO
2.05999, 1.6974, TWO
0.739026, 0.680189, TWO
3.40258, 1.38113, TWO
0.37758, 0.567224, TWO
